,admiración,sorpresa,optimismo,afecto,ira,miedo,tristeza,calma,alegría,odio,asco
1953,"{""Username"":""Dayara"", ""pronoun"":""ella"", ""message"":""Vendí algunas cosas viejas en eBay y gané algo de dinero.""}","{""Username"":""Beneamin"", ""pronoun"":""ella"", ""message"":""¡No puedo creer que hayas conquistado el Everest! ¡Eres un verdadero aventurero!""}","{""Username"":""Itzel"", ""pronoun"":""ella"", ""message"":""Planté flores en mi jardín y ahora lucen hermosas y coloridas.""}","{""Username"":""Waldemar"", ""pronoun"":""elle"", ""message"":""Recibí un gatito de una amiga cuya gata había dado a luz.""}","{""Username"":""Claudino"", ""pronoun"":""elle"", ""message"":""Cuando olvidas mencionar que te compraron boletos de Dreamboys 🙄😂 #raging""}","{""Username"":""Aboudou"", ""pronoun"":""el"", ""message"":""Sentí un nudo en la garganta al darme cuenta del peligro.""}","{""Username"":""Gagandeep"", ""pronoun"":""ella"", ""message"":""es bastante deprimente cuando presionas pan con tu resaltador favorito""}","{""Username"":""Nikolett"", ""pronoun"":""el"", ""message"":""Leer un buen libro mientras me arropo con una suave manta.""}","{""Username"":""Merita"", ""pronoun"":""elle"", ""message"":""Bailar al ritmo de la música me llena de una alegría indescriptible.""}","{""Username"":""Puri"", ""pronoun"":""elle"", ""message"":""Estoy harto de todas las mentiras y manipulaciones que veo a diario.""}","{""Username"":""Regla"", ""pronoun"":""ella"", ""message"":""El olor de la carne podrida me provoca un asco insoportable.""}"
1954,"{""Username"":""Dmytro"", ""pronoun"":""el"", ""message"":""Recibí un mensaje de texto de alguien que me importa.""}","{""Username"":""Geremias"", ""pronoun"":""ella"", ""message"":""¡Dios mío, eres el próximo ganador del Premio Nobel de Literatura!""}","{""Username"":""Eudochia"", ""pronoun"":""ella"", ""message"":""Estoy emocionado por el próximo concierto de mi banda favorita.""}","{""Username"":""Massar"", ""pronoun"":""el"", ""message"":""Tuve un buen almuerzo con una amiga y su bebé.""}","{""Username"":""Antoliano"", ""pronoun"":""ella"", ""message"":""Estoy tan furioso conmigo mismo por haber cometido ese error.""}","{""Username"":""Sukhvinder"", ""pronoun"":""el"", ""message"":""El miedo me consume cuando me enfrento a situaciones desconocidas.""}","{""Username"":""Celino"", ""pronoun"":""ella"", ""message"":""Ser despojado de tus derechos y libertades por un gobierno corrupto.""}","{""Username"":""Maryan"", ""pronoun"":""elle"", ""message"":""Pasear por un mercado local, disfrutando de los colores y aromas.""}","{""Username"":""Angelo"", ""pronoun"":""elle"", ""message"":""El tipo siempre entrega a las chicas en fila. ¿Cuándo se lo propuso?""}","{""Username"":""Silvio"", ""pronoun"":""elle"", ""message"":""""La vida es demasiado corta para vivirla llena de odio y resentimiento.""""}","{""Username"":""Arritxu"", ""pronoun"":""ella"", ""message"":""Me da mucho asco tener que limpiar el baño público.""}"
1955,"{""Username"":""Sodia"", ""pronoun"":""elle"", ""message"":""Los gigantes petroleros superaron los informes de ganancias, se ve bien.""}","{""Username"":""Grabiel"", ""pronoun"":""ella"", ""message"":""Me sorprendió muchísimo cuando me dijiste que habías ganado la lotería.""}","{""Username"":""Digno"", ""pronoun"":""elle"", ""message"":""Compartir una comida con amigos y disfrutar de risas y conversaciones divertidas.""}","{""Username"":""Miguelina"", ""pronoun"":""el"", ""message"":""Mi esposo probó una nueva receta para la cena que resultó muy rica.""}","{""Username"":""Melia"", ""pronoun"":""el"", ""message"":""Me pone de los nervios que mi coche se averíe constantemente.""}","{""Username"":""Fiorela"", ""pronoun"":""el"", ""message"":""Me pongo ansioso en lugares cerrados y abarrotados de gente, me da claustrofobia.""}","{""Username"":""Iziar"", ""pronoun"":""elle"", ""message"":""""La tristeza se entrelaza con mis pensamientos, creando un laberinto de melancolía.""""}","{""Username"":""Hilma"", ""pronoun"":""el"", ""message"":""El silencio de la playa me llenaba de envoltura y calma.""}","{""Username"":""Rima"", ""pronoun"":""ella"", ""message"":""Puedo pedirle al jefe que te dé el día libre hoy.""}","{""Username"":""Rachid"", ""pronoun"":""ella"", ""message"":""Detesto que la gente sea tan irresponsable con el medio ambiente.""}","{""Username"":""Aqib"", ""pronoun"":""el"", ""message"":""Me produce asco observar cómo algunos individuos maltratan emocionalmente a los demás.""}"
1956,"{""Username"":""Arianny"", ""pronoun"":""ella"", ""message"":""Quedé fascinado por la capacidad creativa y visionaria de ese diseñador.""}","{""Username"":""Rauda"", ""pronoun"":""el"", ""message"":""¡Qué sorpresa! Encontré una foto antigua de mis abuelos en el álbum familiar.""}","{""Username"":""Sumera"", ""pronoun"":""el"", ""message"":""Mi programa Criminal Minds tenía nuevos episodios agregados a netflix.""}","{""Username"":""Alex"", ""pronoun"":""elle"", ""message"":""Ver a mis nietos jugar afuera en la piscina me hizo feliz.""}","{""Username"":""Godofredo"", ""pronoun"":""el"", ""message"":""Siento una gran irritación ante la injusticia y la desigualdad en la sociedad.""}","{""Username"":""Zarina"", ""pronoun"":""elle"", ""message"":""Me siento inseguro al caminar solo por la calle en la noche.""}","{""Username"":""Saroa"", ""pronoun"":""el"", ""message"":""Siento un profundo dolor en el pecho que solo la tristeza puede ocasionar.""}","{""Username"":""Alda"", ""pronoun"":""elle"", ""message"":""La práctica de la meditación me ayuda a alcanzar un estado de calma.""}","{""Username"":""Aman"", ""pronoun"":""ella"", ""message"":""hoy fue un día tan cálido para mí y me siento más positivo""}","{""Username"":""Stephany"", ""pronoun"":""el"", ""message"":""No soporto cuando la gente no respeta el turno en una fila.""}","{""Username"":""Hiroshi"", ""pronoun"":""ella"", ""message"":""La imagen que vi fue tan horrible que sentí un gran asco.""}"
1957,"{""Username"":""Cinthia"", ""pronoun"":""elle"", ""message"":""Vencí a un jugador de muy alto rango en Street Fighter V.""}","{""Username"":""Cautar"", ""pronoun"":""el"", ""message"":""Cuando mi hermana me anunció que estaba embarazada, la sorpresa fue enorme.""}","{""Username"":""Reuben"", ""pronoun"":""el"", ""message"":""Hice una comida deliciosa con ingredientes frescos sin tener que ir al supermercado.""}","{""Username"":""Yahiza"", ""pronoun"":""elle"", ""message"":""Mi tía compró una hermosa casa en febrero cerca del lago Wallenpaupack.""}","{""Username"":""Lucky"", ""pronoun"":""ella"", ""message"":""Me enfurezco cuando alguien me acusa injustamente de algo que no he hecho.""}","{""Username"":""Sthefany"", ""pronoun"":""el"", ""message"":""Siento miedo al caminar por un bosque oscuro y solitario.""}","{""Username"":""Chadia"", ""pronoun"":""el"", ""message"":""Cada día la tristeza me parece más pesada e insoportable.""}","{""Username"":""Leopoldo"", ""pronoun"":""el"", ""message"":""Trata de desconectar tu mente para permitir que llegue la calma.""}","{""Username"":""Anoir"", ""pronoun"":""elle"", ""message"":""recuerdo estar sentado en clase sintiéndome ansioso por aprender un amplificador p""}","{""Username"":""Gaston"", ""pronoun"":""el"", ""message"":""Me enoja que la gente no respete los límites de privacidad.""}","{""Username"":""Tracy"", ""pronoun"":""elle"", ""message"":""Al ver la situación me produjo un asco y repugnancia difícil de explicar.""}"
1958,"{""Username"":""Neu"", ""pronoun"":""el"", ""message"":""¡Llegué al trabajo temprano porque no había tráfico en mi viaje!""}","{""Username"":""Mansur"", ""pronoun"":""el"", ""message"":""¡Wow! ¿Sabías que hoy es el cumpleaños de nuestro vecino?""}","{""Username"":""Gleice"", ""pronoun"":""elle"", ""message"":""Tomé un café en el Starbucks local y fue excelente.""}","{""Username"":""Ambrocio"", ""pronoun"":""el"", ""message"":""Fui a mi función de matrimonio familiar cerca de mi casa.""}","{""Username"":""Mofadal"", ""pronoun"":""ella"", ""message"":""@usuario Necesita elegir política o cantar ....... ¡De cualquier manera, apesta en ambos!""}","{""Username"":""Meziane"", ""pronoun"":""elle"", ""message"":""El miedo a los lugares cerrados me hace evitar los ascensores.""}","{""Username"":""Jorda"", ""pronoun"":""ella"", ""message"":""Durante días, la tristeza me ha envuelto en su abrazo frío.""}","{""Username"":""Marlen"", ""pronoun"":""elle"", ""message"":""En medio del caos, encuentro refugio en la tranquilidad de mi hogar.""}","{""Username"":""Wissam"", ""pronoun"":""ella"", ""message"":""Sí, mi padre me lo regaló por mi cumpleaños. Te gusta ?""}","{""Username"":""Adenso"", ""pronoun"":""ella"", ""message"":""Me molesta profundamente la falta de gratitud y reconocimiento hacia los demás.""}","{""Username"":""Arantxa"", ""pronoun"":""el"", ""message"":""No puedo ocultar mi asco ante la deshonestidad de algunas personas.""}"
1959,"{""Username"":""Magatte"", ""pronoun"":""ella"", ""message"":""Un paciente me agradeció por ayudarlo a superar su miedo.""}","{""Username"":""Vanderley"", ""pronoun"":""el"", ""message"":""Abrí un regalo sorpresa y encontré un reloj que siempre había deseado.""}","{""Username"":""Zidane"", ""pronoun"":""elle"", ""message"":""Mi gato estaba súper acurrucado ayer mientras tomaba una siesta""}","{""Username"":""Erna"", ""pronoun"":""elle"", ""message"":""Mi prometido me hizo un sándwich de huevo esta mañana.""}","{""Username"":""Afafe"", ""pronoun"":""ella"", ""message"":""""Me enoja ver cómo maltratan a los animales sin compasión alguna.""""}","{""Username"":""Yancho"", ""pronoun"":""ella"", ""message"":""Tengo miedo de enfrentarme a mis propios miedos y no poder superarlos.""}","{""Username"":""Conceso"", ""pronoun"":""ella"", ""message"":""Me temo que no . El precio es muy moderado.""}","{""Username"":""Linmei"", ""pronoun"":""elle"", ""message"":""Vuelve a centrar tu mente en tu respiración para encontrar calma.""}","{""Username"":""Jurgita"", ""pronoun"":""el"", ""message"":""Finalmente comí comida rápida después de cocinar toda la semana.""}","{""Username"":""Alimatou"", ""pronoun"":""ella"", ""message"":""Cuando alguien no cumple con lo que promete, eso me genera mucho odio.""}","{""Username"":""Nihal"", ""pronoun"":""elle"", ""message"":""Sentí una profunda sensación de asco al ver aquel lugar tan sucio.""}"
1960,"{""Username"":""Maika"", ""pronoun"":""el"", ""message"":""Me perdí en una gran hora de videos de Violent Femmes en Youtube.""}","{""Username"":""Nedal"", ""pronoun"":""el"", ""message"":""Recibir una invitación espontánea para ir a un viaje de fin de semana.""}","{""Username"":""Keoma"", ""pronoun"":""elle"", ""message"":""Descubrí que un programa de televisión favorito está recibiendo una película.""}","{""Username"":""Yanmei"", ""pronoun"":""el"", ""message"":""Fui feliz cuando mi gata dio a luz a hermosos gatitos.""}","{""Username"":""Gratian"", ""pronoun"":""el"", ""message"":""Cuando mis seres queridos son tratados injustamente, experimento una ira incontrolable.""}","{""Username"":""Alica"", ""pronoun"":""el"", ""message"":""No puedo evitar sentir miedo cuando escucho ruidos extraños en casa.""}","{""Username"":""Yuling"", ""pronoun"":""ella"", ""message"":""Me entristece ver cómo el tiempo pasa y no puedo detenerlo.""}","{""Username"":""Mamadi"", ""pronoun"":""elle"", ""message"":""Ver una película emocionante en completa calma, sin interrupciones ni distracciones.""}","{""Username"":""Diana"", ""pronoun"":""ella"", ""message"":""Estoy rodeado de cosas y personas que me hacen feliz.""}","{""Username"":""Ziara"", ""pronoun"":""elle"", ""message"":""No puedo soportar a las personas que no respetan mi espacio personal.""}","{""Username"":""Florisa"", ""pronoun"":""ella"", ""message"":""Mi reacción fue de asco por haber estado cerca de aquella visión.""}"
1961,"{""Username"":""Rustam"", ""pronoun"":""elle"", ""message"":""Compré una cómoda en Ikea que he estado observando durante muchos meses.""}","{""Username"":""Santino"", ""pronoun"":""elle"", ""message"":""Al abrir el regalo, me sorprendió lo que encontré dentro.""}","{""Username"":""Arturo"", ""pronoun"":""el"", ""message"":""Contemplar un hermoso paisaje me llena de alegría y optimismo.""}","{""Username"":""Rosario"", ""pronoun"":""ella"", ""message"":""HACIENDO SEXO CON LA AMIGA DE MI NIÑA TODOS LOS DÍAS""}","{""Username"":""Abdennabi"", ""pronoun"":""el"", ""message"":""@user WAPO que idiota comentario eres una verguenza para el periodismo MUY TRISTE""}","{""Username"":""Moazzam"", ""pronoun"":""ella"", ""message"":""La oscuridad de la noche despierta en mí un temor incontrolable.""}","{""Username"":""Romayssae"", ""pronoun"":""el"", ""message"":""La tristeza se apodera de mí cuando veo a mis padres envejecer.""}","{""Username"":""Oliva"", ""pronoun"":""ella"", ""message"":""La calma es la clave para una mente clara y tranquila.""}","{""Username"":""Betsy"", ""pronoun"":""elle"", ""message"":""Me siento tan afortunado de estar rodeado de personas tan maravillosas.""}","{""Username"":""Kamelia"", ""pronoun"":""ella"", ""message"":""Odié el tráfico que me hizo perder una importante reunión de trabajo.""}","{""Username"":""Ariñe"", ""pronoun"":""el"", ""message"":""Al tocar una sustancia viscosa y pegajosa, sentí un asco enorme.""}"
1962,"{""Username"":""Aiur"", ""pronoun"":""elle"", ""message"":""Sentí una profunda admiración al escuchar el discurso inspirador de un líder comunitario.""}","{""Username"":""Marlin"", ""pronoun"":""el"", ""message"":""Me sorprendió gratamente descubrir que mi libro fue seleccionado para ser publicado.""}","{""Username"":""Mel"", ""pronoun"":""elle"", ""message"":""Estoy emocionado por las mejoras que estoy viendo en mi salud.""}","{""Username"":""Achoura"", ""pronoun"":""el"", ""message"":""Después de pasar por una ligera depresión, finalmente hice nuevos amigos.""}","{""Username"":""Chahida"", ""pronoun"":""el"", ""message"":""el final de como conocí a vuestra madre es espantoso""}","{""Username"":""Restituta"", ""pronoun"":""el"", ""message"":""Tengo un miedo irracional a los payasos, me provocan una sensación de malestar.""}","{""Username"":""Benaissa"", ""pronoun"":""elle"", ""message"":""me siento tras ver a sweeney todd perturbado y asqueado son mejores descripciones""}","{""Username"":""Delirio"", ""pronoun"":""el"", ""message"":""La contemplación de una cascada me sumerge en una gran calma interior.""}","{""Username"":""Clifford"", ""pronoun"":""el"", ""message"":""Hacer ejercicio y cuidar mi salud física y mental me llena de alegría.""}","{""Username"":""Lamina"", ""pronoun"":""elle"", ""message"":""Detesto la falta de ética en los negocios y la explotación laboral.""}","{""Username"":""Ferran"", ""pronoun"":""ella"", ""message"":""Sentir el sabor amargo de la medicina me provoca un gran asco.""}"
1963,"{""Username"":""Teodor"", ""pronoun"":""el"", ""message"":""Cuando pude probar sushi por primera vez y poder comer anguila.""}","{""Username"":""Stefano"", ""pronoun"":""el"", ""message"":""La sorpresa en su mirada fue evidente cuando vio el regalo.""}","{""Username"":""Flors"", ""pronoun"":""ella"", ""message"":""Me siento optimista y emocionado por la oportunidad de comenzar un nuevo proyecto.""}","{""Username"":""Julija"", ""pronoun"":""el"", ""message"":""Hablé con mi mamá por primera vez en un año.""}","{""Username"":""Jeni"", ""pronoun"":""elle"", ""message"":""""La falta de empatía de algunas personas me llena de ira e indignación.""""}","{""Username"":""Penda"", ""pronoun"":""elle"", ""message"":""El simple pensamiento de arañas me provoca un miedo irracional.""}","{""Username"":""Fariza"", ""pronoun"":""ella"", ""message"":""Lo siento señor, este vuelo ha sido cancelado debido a algunos problemas mecánicos.""}","{""Username"":""Lubos"", ""pronoun"":""el"", ""message"":""Pintar con acuarelas mientras se escucha música suave de fondo.""}","{""Username"":""Edward"", ""pronoun"":""ella"", ""message"":""El sol brillaba en el cielo y eso alegró mi día.""}","{""Username"":""Anatalia"", ""pronoun"":""elle"", ""message"":""Los políticos cínicos y corruptos hablando de honradez y promesas vacías, los odio.""}","{""Username"":""Davor"", ""pronoun"":""ella"", ""message"":""Resultaba imposible tragar el asqueroso sabor de la carne suburbana en descomposición.""}"
